320	90134
995	475711
355	272275
538	308695
856	589682
677	502784
1055	551512
930	677053
748	451465
706	476757
974	709722
716	384433
713	424924
696	452984
723	544913
773	390958
832	574297
646	452979
793	476981
594	427553
776	316863
732	478023
750	295307
532	389226
907	584709
553	411157
975	638667
796	559378
908	783725
906	563560
732	269488
773	393221
866	609272
846	456496
658	305380
730	496560
727	525850
1054	723482
1149	827303
755	539414
961	764647
548	251552
494	412990
890	529570
718	435064
801	559976
592	248352
954	687821
862	512626
570	307438
797	525796
894	553791
719	670166
930	614900
942	591098
642	276437
1018	513285
1143	479668
1018	845133
600	430161
792	435596
1024	472378
428	233544
813	463532
948	598909
815	506564
564	237923
618	406960
700	439031
922	471010
655	469046
535	347819
801	555593
513	207064
467	310793
930	699295
745	509990
985	555027
869	423319
816	563355
772	411556
714	371689
717	583551
567	361348
1199	1029654
530	429900
991	498312
937	626495
881	410693
836	575070
864	390189
805	194825
717	198679
771	322118
854	584878
1107	721407
600	356248
459	289001
814	574673
491	223236
602	478654
661	454472
706	526283
544	306967
898	767402
184	133509
828	507452
1079	600744
882	390543
839	567779
875	551366
677	338833
505	283008
597	202578
829	683299
740	368257
902	611972
812	573541
882	477388
770	476669
898	545111
736	405811
1035	812249
900	625613
907	694693
917	451128
503	342141
755	495157
563	324120
1166	629984
577	422978
840	566885
550	279148
518	409918
350	248258
939	474447
715	308645
778	562827
632	505388
750	520136
690	306947
511	386152
902	731191
622	364760
791	321101
729	275102
813	490569
827	488096
670	405678
690	414825
636	305642
1029	818626
1043	673439
620	201288
848	395548
734	245315
673	330219
846	595521
1203	755626
872	630537
802	335177
646	372231
982	493767
992	710346
753	532024
859	594479
636	510270
913	423048
749	534934
1030	758595
670	398398
408	144256
484	264495
750	642775
1077	856612
801	537032
935	583744
663	449346
987	618361
1009	531555
650	422065
1012	733097
677	630480
813	429926
723	542669
522	441290
985	470346
973	589306
822	622122
724	353397
793	454894
632	484386
543	307776
736	442521
786	443837
765	579317
921	357888
1122	765811
485	383176
987	409193
836	238682
922	554668
930	378327
451	190182
694	596650
388	245510
1108	777293
731	437223
722	235502
923	797266
673	284130
900	573616
620	299066
789	391256
624	431899
820	489724
1033	759335
927	649652
946	416833
948	555103
963	636032
955	539490
932	606273
662	264660
720	637057
622	347300
745	503746
1087	469525
607	331598
610	205960
929	475753
800	670193
640	316397
639	402498
956	699283
891	498690
889	639189
737	423778
726	470706
755	381925
295	209383
770	415646
624	370294
705	320611
751	395510
943	570405
525	299290
804	412440
888	397508
624	499130
1120	553914
866	717850
935	441286
816	491305
625	340434
624	365459
994	609603
976	496374
897	421056
875	705956
993	793491
781	352078
937	443348
967	835216
837	613302
936	482326
522	229466
677	345649
909	650005
763	425942
665	540389
253	154494
547	201203
623	159945
975	783918
992	792836
672	451645
707	533119
799	284191
705	597198
971	582684
1042	860212
1218	819391
871	482305
897	464047
449	179435
521	350189
736	440433
717	328230
326	193397
1080	504528
836	414565
975	380098
603	281797
637	339783
1000	481653
947	625100
1131	810496
614	464438
456	259213
728	507823
900	525563
834	418900
930	545239
832	410018
759	436440
642	414429
902	403600
1269	564895
1126	833619
988	457478
704	317481
823	513563
785	531971
539	278447
953	686577
620	497068
1154	720444
1020	618263
894	559758
612	173213
729	276007
731	374504
619	480526
978	536784
583	329704
704	314566
1168	741137
945	444061
809	498480
746	519973
907	497397
1058	828529
635	357213
859	323279
691	491057
380	228126
448	179621
494	342892
519	366915
653	268102
878	571244
655	423387
1018	681387
862	477904
814	497955
1124	663006
1126	671428
432	255878
436	221304
863	516356
411	165141
733	402287
904	353338
625	488283
756	507231
696	533745
736	449508
1011	733964
840	261646
749	197699
916	469022
1330	1103890
891	452560
823	577804
446	351327
719	545663
889	798575
1017	868470
768	590157
873	512486
796	456924
962	496628
640	490179
878	666256
696	532920
904	636680
927	662482
806	470821
848	419472
679	423108
795	622803
731	511624
806	630524
768	334929
826	461677
730	253230
743	360298
1007	686249
778	522233
930	794513
867	624532
957	812330
968	544525
926	557666
1002	618449
782	417149
474	416040
782	301569
703	474719
659	296316
775	398040
1142	772017
895	537904
1147	551196
963	471116
583	318501
782	514729
762	493943
701	303425
806	613172
864	598187
648	342671
946	550321
827	483667
941	453941
998	593367
698	501657
833	472168
1343	666193
705	195740
370	244729
886	681578
962	602470
672	391515
1118	566660
851	489615
586	319888
668	439092
710	470351
1059	682153
804	447026
932	522660
967	595112
638	454923
982	535015
1168	819015
974	405607
808	409414
913	638603
1273	574750
870	342049
565	343300
950	520244
556	220210
895	604545
916	582599
757	538345
859	331427
822	403834
697	385229
678	429954
609	472517
653	272619
888	546690
481	237049
821	541336
803	572850
839	541444
1050	519085
610	392437
994	618957
966	539787
1010	596056
961	491898
737	361139
594	401282
692	235832
1055	711596
712	535278
779	486132
758	385024
742	202715
874	663762
962	417878
989	505625
1053	776301
628	417000
765	339932
716	321021
450	276412
479	267862
783	455088
792	380438
708	471778
816	354093
889	540411
523	263882
958	538787
590	320164
714	373427
1174	812575
829	551947
1001	836259
769	552811
1010	862163
830	745230
1228	779507
843	312324
587	444977
1065	729745
763	452411
1014	458083
917	508355
525	385684
707	471560
678	428916
1068	826516
695	495906
647	341288
577	352405
919	491803
1000	558718
800	451299
919	521863
377	187712
711	338809
818	675791
886	413535
678	390124
730	315640
683	344199
1100	693256
795	573204
598	331500
798	334484
743	582114
560	295312
747	542165
665	450530
838	605111
685	408770
592	415334
882	518814
904	716364
764	453641
1112	836154
720	363426
279	185235
931	505815
463	381123
769	362416
603	545901
843	527211
542	314178
726	452245
802	744130
853	472364
1227	919224
383	172065
464	363741
396	201606
1140	686186
1090	736839
902	450462
738	418334
641	584568
640	526976
716	338114
740	703743
1131	565593
844	524975
704	235735
776	449082
994	544274
499	266515
890	449288
530	289843
902	600481
584	527691
561	308047
623	305302
891	579392
1025	550537
567	279895
661	389561
1126	881972
1029	626540
705	505461
820	534112
681	253453
1268	806882
622	397713
730	341592
774	357145
668	320253
593	281482
1004	666968
1067	664109
793	326321
796	366329
642	475865
860	714481
909	496068
1015	680382
650	432585
747	436346
801	626568
849	502595
938	653891
1008	545003
664	365189
871	651757
1033	693182
827	390077
783	377350
647	353507
746	531202
1060	496043
619	400256
1051	543437
802	601222
747	165673
838	345089
885	649176
1067	707551
615	245335
690	425332
730	537878
1096	800272
1011	500111
890	602471
676	522470
780	459586
862	485498
654	244794
525	383338
945	701154
650	541914
989	575558
856	547965
686	351462
1113	1013185
754	405068
539	346163
541	422522
665	488536
682	679057
685	315060
704	385435
1000	700365
727	628964
789	584990
982	621524
876	633854
1152	822700
737	291991
781	539415
811	649550
756	344120
757	533111
952	903843
812	650417
483	287038
1165	991167
692	404440
608	442090
781	624052
324	226424
1077	515551
651	374569
993	540851
859	445746
643	532313
491	327785
794	379770
873	562407
522	290810
744	465960
817	580169
538	304855
878	403500
851	537013
685	390534
443	317459
693	312367
958	874982
1265	820878
827	422310
524	302679
435	149760
522	355061
588	362631
770	505549
678	515439
812	574545
896	655451
524	292415
1001	658912
869	572483
877	703128
1015	645388
667	547825
831	469538
699	586174
688	404456
691	373381
728	504937
744	434878
612	365753
570	407315
786	497073
968	544431
739	340333
1011	808173
562	497165
698	430286
611	242395
613	214182
464	335245
604	422183
940	777987
899	513128
1111	808350
561	402649
425	286725
425	360883
735	609283
746	395544
697	599127
1000	671142
683	628831
661	338613
869	631215
817	538669
816	664027
763	411919
927	562457
740	561606
565	254900
814	575029
785	360988
1020	618026
655	521336
819	479455
709	518346
1185	755406
894	635813
896	435966
952	532320
1050	502157
659	426669
379	290892
788	450114
811	389154
773	539593
995	327411
1190	915745
811	603646
814	492944
763	460370
1022	561684
945	611075
931	576394
835	373436
990	530786
747	555469
873	635383
867	495117
813	456079
738	430606
690	315136
887	383541
775	376594
619	217202
801	295977
814	324069
817	255272
604	515030
840	426909
813	618662
484	327294
778	453020
774	568996
902	568228
715	426242
714	470491
594	307539
504	403774
873	501019
688	539064
837	347970
857	525569
1022	361829
1095	657468
880	600057
817	454947
529	222328
842	356929
573	398874
794	292674
686	396162
1039	687967
793	530844
1116	578114
1158	917765
574	372415
664	444662
352	223567
692	421988
937	605058
985	541365
601	287351
674	403676
861	475268
756	488363
942	680838
968	741315
856	487553
811	523453
670	334210
891	797152
965	722371
374	288842
880	474653
1044	507102
1094	170776
553	227139
679	526225
952	800136
1001	738767
825	589299
987	682919
1005	672594
773	517786
688	444051
522	324354
1097	946584
939	522357
724	425407
901	475099
548	299225
653	326000
691	475198
919	525180
1077	528654
776	269453
1055	784749
918	308129
990	742928
947	353633
426	340014
700	545341
1028	654472
761	631229
783	598204
864	694138
753	492296
732	584543
524	140567
600	408171
898	556305
685	519132
639	352936
561	384279
725	400943
692	351967
979	508930
955	639453
890	438313
653	432033
817	606412
711	422178
721	329106
798	527986
1037	618607
886	695182
789	496081
1089	835443
631	294993
758	647833
1070	775439
922	508763
1060	865820
1015	760954
811	671589
1008	590499
988	563423
905	775054
924	642212
807	570303
673	521434
832	357549
626	183112
747	501366
729	551659
836	494436
840	603303
602	481382
613	458310
675	488350
984	314823
899	351433
454	261201
1064	552806
737	367667
871	516530
631	273671
618	218275
869	694233
782	645056
506	357648
700	488825
772	541130
852	553284
891	316289
446	258116
743	338641
907	487020
853	509273
901	560053
986	529370
888	415478
755	647102
836	726295
906	497164
790	461154
1083	620934
853	466880
773	344458
657	558094
1054	595161
703	414258
684	547129
758	319059
743	365098
748	484539
786	500750
879	421110
754	384758
878	412222
754	521912
1008	550244
841	508458
776	426223
971	398454
753	378653
943	471059
1095	679576
609	392210
891	479684
897	474623
599	387267
1036	586930
708	230217
760	504945
934	660091
830	576897
551	257053
560	510708
718	467821
923	685077
782	404803
592	392890
778	581056
802	532150
748	640373
943	654229
886	435768
465	218624
947	539206
692	325810
897	725190
793	523670
572	262923
897	584635
839	598976
678	426730
1103	762816
799	531526
792	389272
783	359058
1099	598876
813	433693
992	459727
877	562905
921	852549
687	302694
779	458495
800	572128
663	395595
733	279645
975	510139
996	614798
826	521102
842	522152
836	550333
913	390900
882	638771
531	271258
704	698721
602	484721
743	576546
986	691083
531	279910
916	240876
619	311426
479	388432
741	270293
782	483020
692	522303
666	484647
1189	829490
1017	712713
643	421099
463	268447
492	320068
1010	542030
640	526393
463	343013
1010	657430
652	331610
562	382199
678	436552
916	820009
857	572403
1023	989855
827	335706
899	440428
410	176000
879	379473
875	777203
664	338055
701	375317
881	682757
925	759560
725	328975
672	471311
936	819166
859	510897
745	553086
713	301102
1157	476741
834	308238
783	610406
846	323519
726	498143
705	700557
