8	648
457	226087
723	650115
678	488755
725	385623
1063	516475
971	494283
960	727656
846	279223
923	339375
708	424423
945	477198
982	767379
710	327310
693	389280
1177	745569
835	408969
558	235110
967	675671
651	275071
811	399122
634	479435
897	776082
768	452119
712	295119
966	689218
985	643413
996	859404
865	596885
916	590487
1096	511393
755	439345
933	701346
949	698768
1200	973227
1036	460471
897	543874
968	718141
778	396221
873	370284
720	480216
705	505224
531	324746
777	502681
761	359718
1037	780463
913	672100
760	421827
634	453129
888	568659
456	291047
825	451497
570	313988
872	533165
644	453068
823	447188
805	542157
1279	476134
897	499228
577	309443
667	346213
805	584182
698	454397
869	658248
470	475071
976	603572
695	468404
1017	667075
848	416715
795	568732
778	534363
941	500687
1034	860825
694	273348
723	440316
486	336148
837	438011
921	570748
409	266755
659	383588
753	375587
947	668314
866	531115
678	516447
1104	441960
544	368170
741	596604
474	355417
645	402716
693	376380
957	907518
1207	724406
813	502127
835	590067
942	607375
905	575087
585	499372
1037	583727
1073	784979
977	429861
545	267953
913	446325
1140	546172
712	434465
548	463485
510	323612
488	218487
646	395075
733	310374
909	372562
629	241523
954	529411
636	425468
631	391600
809	468803
811	540531
845	667498
1152	882154
785	489648
509	266639
780	597905
883	585899
690	337252
705	449408
1001	745114
825	441460
564	239939
725	589753
957	515896
857	601150
640	339151
819	675220
1023	528658
803	614162
781	558996
742	409733
589	507363
653	524253
747	471049
659	387906
886	783417
958	717009
845	574297
885	718063
406	284552
599	369587
887	618625
517	351814
604	427116
445	301492
872	502891
840	282655
592	357030
913	466738
831	558631
796	484783
751	463141
716	444104
731	487945
720	310345
595	606691
391	158465
837	418672
869	286845
793	705071
729	483200
1029	443970
640	459416
972	429581
539	358823
596	403245
997	591401
804	760430
918	589990
524	353172
688	528747
640	571656
1240	744376
560	371610
730	558054
854	568485
910	467572
766	493478
605	198158
745	552102
944	703260
782	506376
893	581631
796	381943
954	712091
820	403407
973	1027537
598	346190
1033	596357
975	607179
705	511463
633	358785
888	779436
742	356716
1110	760223
652	357311
750	573004
758	420243
860	441851
996	732845
655	497061
1001	628675
1157	828027
1027	619412
706	438609
860	642076
595	450454
1203	901663
740	494831
937	641472
1245	828812
761	486872
751	512418
643	310826
1115	621740
1107	439968
913	730676
614	430767
686	315676
983	559385
923	489366
653	403337
666	555548
946	442994
965	668117
1002	481820
979	619890
720	624803
889	720990
990	470816
1022	663000
521	234858
750	428540
778	353436
582	586407
1108	843616
1022	516347
763	339292
810	466844
891	370995
773	271844
511	439595
667	388867
777	355593
923	594670
742	456665
783	334190
790	398210
763	545724
822	611600
707	402323
1087	597747
570	379789
503	345201
732	476605
1051	898454
1357	1077599
583	229328
834	530359
713	401525
971	383928
933	600761
430	372956
740	330775
833	416596
770	544946
1004	572541
823	510635
1062	532645
672	537384
857	676403
689	467072
725	490039
1252	668100
857	392280
585	251213
808	540020
916	372007
455	338176
731	261311
1002	640619
1144	872742
553	312990
536	302353
838	616071
952	563588
764	553360
814	505002
441	156736
444	300010
665	287657
746	586701
756	573172
1056	755461
557	280492
987	739554
893	836817
737	452335
470	348557
800	622144
770	313640
570	257994
458	307318
829	600643
679	358795
901	480388
621	358858
930	595123
833	641114
443	245194
760	414966
951	681773
781	240124
811	591961
814	167201
598	293888
792	485054
802	464102
1167	652855
617	382593
993	520950
650	622139
983	469221
799	636236
847	795592
776	324477
751	698347
822	499637
633	454657
840	326062
1082	598365
956	665331
466	389604
970	595275
560	257532
1050	718908
307	273518
720	331276
785	553964
631	342400
554	378600
562	399339
627	448012
1025	767765
1195	739424
1112	448036
