892	556063
1177	626442
1062	434118
859	484124
682	594016
1045	440862
710	627160
1029	747958
700	365326
947	447213
691	593747
926	433801
968	467081
662	482564
1143	713575
787	455659
869	503842
966	439008
736	435154
785	383484
1111	677638
820	504131
814	608160
614	270887
840	503167
520	450790
837	432739
1077	548042
656	559374
438	310000
629	464279
938	487886
801	621662
1011	284245
806	471045
815	379263
707	529531
761	393920
717	374723
722	387990
670	604778
701	403533
755	283022
555	187420
914	609951
583	384995
610	467363
869	572672
990	491045
766	516329
958	602899
779	524164
791	502110
733	511031
728	336760
994	575506
749	625351
1115	566430
719	423204
734	345729
850	329192
704	502868
1029	695569
1037	708027
999	656716
669	554973
843	456689
840	552823
877	515165
998	527878
1094	842995
924	575829
994	470927
600	475417
832	598605
795	450606
803	231400
987	641202
789	491000
771	411682
900	452347
878	635004
539	219439
1058	579945
875	648515
716	593842
1090	808962
676	300600
661	512184
680	358492
753	315815
662	277147
893	598453
857	582255
753	411117
737	497907
768	484659
775	397622
562	382243
1034	596606
780	443975
798	429716
490	257510
758	582560
577	445465
1052	586288
701	384500
790	676035
616	411778
645	266097
741	540776
637	315787
714	561971
803	612450
878	703517
965	327609
1078	764455
997	546688
1085	815432
775	410229
939	791812
993	587561
862	793780
1049	673802
783	612323
481	144804
896	772665
817	438794
746	704483
699	309567
890	822117
1167	860932
1075	425022
1066	414414
648	389128
754	557233
707	597986
587	494053
287	180515
903	425840
649	334856
1029	479978
703	487167
988	550665
669	333745
658	410567
1021	645719
827	595492
661	290959
960	610340
410	135658
617	443297
1198	698009
659	301546
574	478392
568	391131
377	301451
917	579883
1090	403090
880	494866
658	609085
658	460120
915	453884
964	561196
601	314906
1054	468940
759	544554
846	281800
841	541721
924	400491
993	433925
728	299602
989	593806
1041	889138
584	438275
969	629212
922	554945
596	413264
660	538044
889	550998
980	634163
733	525529
789	542937
696	409806
708	382481
966	415755
1017	481742
720	348661
665	437762
829	467341
819	308419
816	510262
679	458627
877	623270
968	730250
882	758512
937	361653
699	513821
878	406798
792	673474
611	415056
608	508417
382	247228
737	442581
735	481400
519	351532
670	383834
874	480046
1238	729224
851	488398
758	418285
917	409095
382	256408
959	602912
1152	649022
1072	986508
686	520708
582	482074
733	542364
711	605137
1070	734307
902	784368
746	593099
805	612101
655	400424
562	223003
719	533952
859	580360
877	523396
849	339288
714	269271
1001	824759
656	469614
975	908145
933	403708
799	510156
667	459948
918	574356
820	586795
585	524855
1083	506817
969	875276
792	414804
547	329143
772	423364
746	430144
654	347724
975	625097
817	619631
882	633682
829	466434
674	422847
985	454871
918	681804
864	711501
914	592986
1015	483784
717	256333
581	473806
823	464034
746	237949
831	533021
767	572918
400	305430
998	912018
933	599188
852	502281
505	309943
666	526702
947	574170
762	450165
852	448350
840	487284
738	476897
757	423561
1006	551574
780	474915
858	615463
916	446996
753	321102
755	354320
892	735467
629	351146
802	672526
665	494156
700	416960
713	365645
592	349027
977	558724
825	507086
776	527273
785	438676
1066	553960
714	542583
895	533008
667	427223
954	515540
794	405444
952	416063
420	335173
721	629730
1032	865641
753	461756
868	444451
795	574610
907	427813
734	408998
821	695097
839	567700
1187	640600
937	729046
782	437498
938	754611
1278	1187141
905	704840
1149	588496
597	480977
665	512767
894	349667
632	480414
1150	354297
414	239540
635	195649
849	663272
900	668040
775	327361
1048	627987
961	451751
901	502799
963	379010
871	388985
651	465881
878	617097
1071	629081
695	325939
825	499283
678	572387
800	565165
723	444872
936	529394
817	492655
688	511724
570	350051
849	606628
1103	614098
586	457069
1173	683982
847	634082
712	482218
791	512731
841	564256
757	527481
941	511785
811	312256
405	177128
763	414700
862	548179
1219	710304
597	362257
1077	656237
1003	817466
893	829855
822	639587
544	478416
613	290503
574	365388
779	530834
1002	431183
601	513715
675	429403
997	553318
567	405344
824	434332
784	701145
906	431774
841	340384
770	456234
740	373592
735	362773
669	419968
714	463933
1034	883868
814	523277
776	495442
574	162287
1042	649499
850	454443
606	262016
508	186744
728	511223
840	392661
856	463238
749	503668
815	399407
995	783606
864	605986
894	631497
533	388450
920	511275
729	351415
680	210868
865	741477
1088	546543
827	560782
1127	436804
614	194932
822	432496
815	474044
713	312936
585	486354
993	548237
1054	828413
530	241889
798	580974
840	554803
974	784404
751	510003
547	297256
543	323955
963	507082
574	369333
937	463805
765	568428
815	477937
710	447248
886	282173
766	649993
804	463510
1100	602820
849	504133
892	601869
683	446673
816	475031
1180	959368
452	310224
732	331467
702	409486
814	297584
1076	679688
726	369263
863	481472
843	314090
953	751502
608	346709
960	490561
1111	647719
680	580317
789	338790
917	444125
645	492202
944	722436
1078	613678
850	446291
587	268552
942	716897
632	380475
675	407505
977	765611
878	580095
693	330448
668	497823
1065	690212
880	571238
1160	850814
741	631309
1003	550894
907	620461
933	380190
817	566008
724	532292
1277	876193
588	376480
689	577916
659	372114
609	386028
777	623383
787	652726
830	461612
706	496678
942	401572
810	608106
759	484002
743	370201
1078	784356
560	333456
775	531866
664	283591
744	502704
853	454227
1118	712570
580	261070
606	551718
887	682497
686	341256
584	291423
728	356798
574	388264
1175	902352
475	339219
557	283934
620	373309
808	461687
781	543453
613	484239
581	442946
626	534463
1015	592876
711	415330
893	459399
716	467744
591	325629
1295	1081825
593	465849
852	460158
581	604743
697	397108
1069	490934
701	521078
935	493884
624	425171
594	193758
1010	816608
662	503144
568	339943
779	727298
843	712987
346	243325
910	881462
776	415021
626	339908
843	538424
965	780299
706	622210
659	383000
683	341274
633	307708
997	738072
946	225455
928	548492
491	213096
672	201103
918	498942
888	693820
757	535268
585	424947
998	621038
1081	470622
778	767951
669	368644
603	275086
1034	527300
885	635180
882	764508
815	562478
819	688534
1068	787129
597	405424
888	443472
923	613271
930	638256
611	337758
864	775771
1049	508596
972	672236
817	386127
901	765416
1020	597614
928	435736
927	245166
889	769732
786	437265
766	354748
838	570457
634	364787
755	512138
823	451884
794	478476
967	786599
839	548000
746	423743
983	600536
651	462066
1036	946991
381	284228
922	671313
537	426669
621	513912
342	167031
613	288115
883	630849
1135	678353
497	276624
670	297211
730	377682
864	360855
872	431892
538	298621
586	518850
1071	687589
796	497392
795	655781
883	521080
870	657992
679	433314
788	601764
723	355641
1119	880464
552	311889
1052	530947
709	482841
786	554672
896	674145
887	755519
960	571926
893	516051
1145	723525
808	404192
643	486315
590	322484
998	434689
870	830889
872	599459
553	479961
925	563145
815	380879
740	328822
1000	601691
784	536973
675	409160
1169	823464
841	520221
997	671437
886	702662
838	565863
655	450644
1255	870101
673	508601
769	470102
749	312801
997	681696
882	438321
717	655011
665	392679
718	471917
875	560187
884	650349
774	233700
1058	678355
736	357709
970	701212
712	375235
847	521538
476	373612
1177	808445
763	387075
983	595917
773	336267
829	556938
1110	809262
690	472871
750	602631
522	407350
654	219332
850	498183
670	462630
634	436023
467	421477
627	469519
1108	737849
609	418491
1125	863745
778	453072
649	590284
792	499756
781	549921
763	587968
578	344217
847	509448
560	359127
780	459223
679	531826
1095	569877
1044	733064
629	332916
635	327615
767	439179
818	324004
879	552630
695	384713
1056	618192
910	580192
398	194338
1041	660959
774	492332
1012	749535
804	460056
998	691841
660	419501
639	397615
906	487007
521	244405
921	723270
614	481305
1055	511701
932	670661
978	601821
1194	588861
832	637354
763	464840
880	535635
891	353891
1195	864536
993	631449
953	653774
714	395869
567	318299
499	411140
811	516468
751	364772
601	515331
762	481350
862	351151
633	347187
855	374180
1026	514523
769	380660
1260	672726
1006	655718
760	429532
931	662776
920	708354
826	564767
575	461401
642	358022
606	238734
1107	832316
993	471099
488	338174
414	318766
535	337935
