1691441	1699266392
786229	838120114
799699	852479134
784728	836520048
794191	846607606
794956	847423096
269219	286987454
760411	810597102
755431	805289446
743321	792380186
739754	788576740
722900	770611400
726917	774893522
715396	762612136
699045	745180946
685284	730512744
657340	700724440
664102	707932732
643867	686362222
623221	664352562
611382	651733212
604864	644784000
610460	650750360
609765	650009490
606864	646916000
595622	634933052
585085	623700610
574141	612034306
556338	593055284
547249	583366410
544641	580587306
534332	569597912
535571	570918686
539777	575402282
522412	556890168
511235	544975486
500468	533498888
87577	93357082
496960	529759360
497368	530193264
483284	515180744
477420	508929720
472478	503660524
457549	487747234
460272	490648928
462796	493340536
459490	489816340
458951	489241766
456351	486470166
448151	477727942
445180	474560856
441370	470500420
433948	462588568
424367	452375222
418250	445854500
412392	439608848
404975	431702326
411725	438898850
411374	438524684
397447	423678502
391991	417861382
388361	413992826
387849	413447034
376464	401309600
367447	391698502
364763	388836334
370484	394935944
364373	388421618
369257	393627962
366366	390546156
358412	382066168
358248	381891344
355031	378463046
353975	377337350
348737	371753642
347677	370623682
346761	369646202
338181	360499922
340434	362902644
333988	356031208
332621	354573986
332040	353954640
329903	351676598
327019	348601230
320208	341340704
315071	335865686
312573	333202818
313400	334084400
308312	328660592
308958	329348204
307077	327344082
304081	324150346
300729	320577114
297738	317387684
295312	314801568
295993	315528538
292785	312108810
294590	314032940
289910	309044060
290567	309744422
286684	305604120
284482	303257812
285541	304385682
281078	299629148
282675	301331550
277913	296254234
281965	300574690
280450	298959700
278472	296851152
279777	298242282
273803	291872974
265618	283147764
267451	285102766
270024	287845584
267128	284758448
266480	284067680
263362	280743892
259876	277026792
256006	272902396
256072	272971728
254785	271600810
252338	268992308
251405	267996706
250786	267337876
252490	269154340
249424	265885984
245493	261695538
244763	260917358
241571	257513662
243504	259574240
240401	256267466
239656	255473296
240493	256365538
238236	253958552
238907	254674862
237880	253580080
236871	252504486
233550	248963276
230088	245273808
232884	248254344
230054	245237564
227155	242146206
228351	243421142
225360	240233760
224776	239611216
226625	241582250
225568	240455488
220384	234928320
216966	231284732
216443	230728238
215745	229984170
211988	225979208
211660	225628536
209763	223607358
209274	223086084
65045320	69234449182
2	84
271048	288937168
288110	307125260
284436	303208776
279108	297529128
273856	291929472
275180	293341880
274275	292376126
275351	293524166
273706	291769572
268319	286028054
268118	285813788
261245	278487170
261894	279179004
255950	272841676
256318	273233964
260117	277284722
255295	272144470
256152	273058032
256969	273927930
254724	271535784
251735	268349510
251289	267874074
248377	264768858
244086	260194652
204736	218248576
149390	159249740
55152	58792032
248350	264741100
240170	256020196
232634	247987844
236417	252019498
234763	250257358
233328	248726624
248053	264424498
229392	244531872
229089	244207850
229127	244248358
225534	240419244
225610	240500260
225065	239919290
224771	239603838
223651	238411966
221282	235886612
221878	236521948
94781	101035522
219292	233764248
218714	233149124
216188	230456408
215121	229317962
216256	230528896
214377	228524858
212535	226562310
208297	222044602
207718	221426364
205916	219506456
207620	221322920
205549	219114210
203670	217111196
202306	215658196
202390	215747740
201930	215257380
197630	210672556
199898	213090244
198620	211728920
198114	211189524
195345	208237770
194715	207565166
194665	207511866
189737	202259642
190141	202690306
187668	200053064
187502	199877132
187110	199458236
188435	200871710
186399	198700310
187674	200060484
184926	197131116
183306	195403172
183560	195674960
181169	193125130
183810	195941460
182242	194269972
186612	198928392
175547	187132078
177295	188995446
177339	189043374
176726	188389916
175955	187568030
176594	188249204
174608	186131104
174305	185808106
174105	185595930
174286	185788876
171727	183060982
173528	184980848
171488	182806208
169628	180822424
168059	179149870
165231	176136246
168637	179767042
168499	179619934
166142	177107372
167056	178081696
165392	176306848
166622	177618028
165693	176628738
153667	163809022
164300	175143800
160818	171431988
160291	170870206
160156	170725272
159651	170186942
158038	168468508
158367	168819222
158813	169294658
157793	168207338
157837	168253218
156060	166358936
154526	164724716
155610	165880260
154790	165006140
154304	164488064
154741	164953906
151185	161162186
151719	161731430
150068	159972488
150899	160858334
152058	162093828
150609	160549194
148806	158627196
149510	159376636
147682	157427988
148704	158518464
147526	157262716
148777	158596282
148175	157954550
145973	155607218
144288	153809984
144451	153983742
144272	153793952
143450	152917700
142953	152387898
141757	151112962
142710	152128860
141180	150496856
141633	150980778
142895	152326070
139224	148411760
139372	148570552
139887	149119542
139963	149200558
138482	147621812
139109	148289170
138377	147509882
137045	146089970
135501	144444066
137168	146220064
135376	144310816
136570	145583620
136166	145151932
135657	144610362
134644	143530504
134828	143726648
135222	144146652
132846	141613836
126674	135033460
124050	132237300
124795	133030446
125422	133699852
125151	133410966
126098	134420468
126871	135244486
126118	134441788
125710	134006860
124417	132627498
124342	132547548
123276	131412216
121936	129983776
122793	130897338
121489	129507274
122145	130206570
121506	129525396
120980	128963656
120076	128001016
120994	128978580
119891	127803806
119847	127756902
119794	127700404
120417	128364522
118731	126566222
118012	125800792
119298	127171668
118719	126554454
116767	124472598
116378	124058948
117799	125573734
117293	125034338
116511	124199702
114492	122048472
111439	118793974
112204	119609464
112219	119625454
111000	118326000
110271	117547862
110523	117817518
111557	118918738
110678	117982748
109874	117125684
108871	116055462
108538	115701508
110134	117402844
109328	116543648
108270	115415820
108392	115544848
108097	115230378
108839	116022374
107370	114456420
106588	113622808
107064	114129200
106495	113523670
106346	113364836
105642	112614372
105182	112122988
104845	111763746
105435	112393710
104025	110890650
104491	111387406
104805	111722130
103422	110247852
103383	110205254
101701	108413266
103232	110044288
103997	110860802
102921	109713786
101861	108582802
101187	107865342
101487	108185142
102822	109608252
102196	108940936
100878	107534924
100680	107323856
100357	106980562
99882	106474212
99228	105777048
99057	105593738
98848	105371968
98961	105492426
98388	104881608
97095	103503270
97547	103984078
97447	103877478
98439	104935974
97426	103856116
97068	103474488
97834	104291044
96171	102517262
97394	103822004
96897	103291178
95562	101869092
94543	100782838
94502	100738108
93025	99164650
94964	101231624
95214	101498124
94368	100596288
94802	101058932
94017	100221098
93735	99920486
93118	99263788
93182	99332012
93291	99448206
93305	99463130
92790	98914140
92074	98150884
89503	95410198
87650	93433876
88551	94394342
88776	94635216
88019	93828254
89112	94993392
88615	94463590
88429	94265314
86607	92322038
88111	93926326
87113	92862458
87321	93083162
86556	92268696
86861	92593826
85664	91317824
85974	91647260
86762	92488292
85084	90699544
85967	91640822
85457	91097162
85905	91573706
85081	90696346
84907	90510862
84227	89784958
83981	89523746
84757	90350962
83938	89477908
83067	88549422
83570	89085620
82459	87901294
81177	86533658
80826	86159492
80527	85841782
81682	87073012
80868	86205288
81262	86625292
81468	86844888
80017	85298122
77452	82562808
75912	80921168
76285	81319810
75656	80649296
73715	78580190
74231	79130246
73801	78671866
72394	77172004
73358	78198604
72470	77253020
71828	76568648
71716	76448232
71458	76174228
71605	76330930
71399	76111334
71476	76192392
71780	76517480
71137	75832042
71539	76260574
70638	75299084
70566	75222332
70955	75638030
71611	76337326
69666	74262932
68687	73220342
68481	73000746
68705	73239530
68086	72579676
67578	72037124
67496	71950736
66914	71329300
67558	72016828
66405	70786706
65400	69716400
65701	70037266
65710	70046860
65393	69707914
65285	69593810
64751	69024566
66090	70451940
64379	68626990
63868	68082264
64399	68649334
65048	69341168
64674	68942484
63848	68061968
62853	67000274
62256	66364896
62027	66120782
61229	65270114
61685	65755186
62026	66118692
61084	65115544
61233	65274378
61460	65515336
61744	65819104
61455	65511030
60824	64838384
60341	64322482
60561	64558026
60021	63982386
60697	64701978
59917	63870498
59446	63369436
59565	63496290
58789	62669074
59788	63734008
59746	63688212
59637	63573042
58083	61916478
57010	60772660
57873	61691594
