1088	723247
929	532411
1051	723293
1015	435601
1022	793405
956	361037
820	397747
1147	870527
1182	523025
1013	559353
925	550590
983	729180
1102	653726
1022	411383
1149	663002
934	633323
888	441389
971	560291
989	805584
934	699107
958	636337
933	625480
1017	572817
909	578469
1159	709847
873	604447
961	776772
1042	861979
1069	851588
773	519132
1055	578838
770	415258
1004	411502
855	591645
996	747162
1118	656282
1168	632549
1033	521865
938	585477
1074	555603
752	555700
1113	505667
789	650219
755	392183
1105	799703
817	640034
1050	533457
1005	706742
950	630496
1092	511557
988	617510
976	615104
737	435441
1029	643435
1240	819443
1063	565928
933	567722
1057	801977
1184	957763
1226	534724
811	612180
1029	741763
869	560400
999	666053
1029	545512
751	599767
837	447236
1066	703212
767	641070
1049	507104
792	349858
955	375709
975	640189
1108	900574
946	681568
865	435002
922	358506
1069	838110
1024	609954
1108	779829
877	438319
997	734680
912	506840
912	417383
913	734490
922	713820
1122	813540
927	742549
986	625320
1055	692163
874	442003
1093	567951
948	393407
1237	432570
1094	846639
952	338173
1093	406353
805	515495
870	729165
914	565565
1065	759705
1001	717591
816	698527
899	495725
849	566479
1024	590540
971	431776
881	365612
855	387640
926	553621
1330	648456
1120	695317
1074	715013
1034	698735
838	621239
1079	656014
1188	884677
1010	578197
885	603353
1090	714333
1265	605146
980	522749
1050	671837
963	425316
870	570035
1056	742720
1118	689166
1225	670081
983	775210
991	683014
1097	656193
1039	643752
1170	804182
890	457859
876	617510
1151	674194
1018	540534
959	689727
822	506484
1127	751912
855	517801
1036	357293
921	620845
981	627331
838	481898
1005	660580
1031	600579
1109	803797
906	687590
924	545632
940	796981
1206	615994
780	385560
983	714868
921	566230
938	440342
938	683810
845	555282
1006	799570
1024	837465
1054	712518
1243	631750
1172	763011
1116	730902
1045	679787
702	505973
1189	1076455
1130	642026
830	497777
962	631610
992	386262
1027	441906
1008	497334
928	502880
1248	813929
1104	597827
1059	540640
796	839101
1142	720289
1022	390580
1012	845472
1048	687866
1146	526590
1051	555440
1103	755149
972	764897
1103	839924
1043	768927
761	579673
890	815930
1162	939458
1362	600843
916	566010
895	635552
1013	682363
1014	686966
1104	681627
906	637661
986	553718
1246	530483
1046	639549
897	477037
931	504590
831	610422
1098	746941
1017	740985
989	710478
1016	553405
951	494404
1121	724553
1098	858490
1110	747635
1093	760199
832	598320
860	665700
832	572331
1051	878800
1005	757981
973	796029
1011	795155
1181	783066
1126	713838
1036	717669
1180	744350
1093	611994
1018	498712
1050	453905
860	623663
896	565020
942	785117
785	453645
849	601866
1110	592093
1094	732491
974	543882
991	522690
923	666323
999	614213
1220	975597
985	544304
1092	1044396
1041	851329
1121	405334
1148	777838
779	423686
1125	657030
1060	342384
1019	688142
1164	521021
1106	689011
1078	457765
1011	674161
626	410200
1183	970534
621	532047
1268	750488
766	427646
892	501982
756	464722
927	500486
999	460679
807	560656
932	603447
1076	745331
1012	484010
806	497015
840	466368
1023	414079
884	391090
886	660382
1138	684635
883	446563
947	432369
1002	647378
1081	804533
949	636812
1098	791019
884	413935
1048	726088
963	602372
932	663006
1036	623617
1091	527802
1053	429967
1194	635633
950	693355
1135	549161
1126	591358
1129	519872
1079	617476
920	704264
1114	480961
911	600039
1043	556635
1084	993242
864	449376
1085	794077
945	601474
976	330604
1073	419158
1043	318791
992	527035
1086	489230
1064	818739
1032	764622
1195	612081
793	560336
996	662884
811	513744
1088	589139
1050	556876
846	531045
714	557145
907	356520
883	547166
1120	710102
864	709946
1419	1094791
941	533723
